||৭৭||ডিডিআর-37||ঢাকা (মহাখালী)-চামড়া বন্দর, ভায়া-টঙ্গী, কালিগঞ্জ, ঘোঁড়াশাল, নরসিংদী, ভৈরব, কিশোরগঞ্জ||১৪০||২.২৩||৩১২.২||৩১২.২||৩৯৮.০৫৪৯৯৯৯৯৯৯৯৯৯৫||৪৪২.২৮৩৩৩৩৩৩৩৩৩৩৩||৭৫||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||২.১০০৮৪০৩৩৬১৩৪৪৫৪||২.৬৭৮৫৭১৪২৮৫৭১৪২৮৪||২.৯৭৬১৯০৪৭৬১৯০৪৭৬৩||৩১৪.৩০০৮৪০৩৩৬১৩৪৪৬||৪০০.৭৩৩৫৭১৪২৮৫৭১৪||৪৪৫.২৫৯৫২৩৮০৯৫২৩৮||
||৭৮||48||ঢাকা (সায়দাবাদ)-চট্রগ্রাম, ভায়া- কুমিল্লা, ফেনী।||২৪২||২.২৩||৫৩৯.৬৬||৫৩৯.৬৬||৬৮৮.০৬৬৪৯৯৯৯৯৯৯৯৯||৭৬৪.৫১৮৩৩৩৩৩৩৩৩৩৩||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৫৫২.২৬৫০৪২০১৬৮০৬৭||৭০৪.১৩৭৯২৮৫৭১৪২৮৫||৭৮২.৩৭৫৪৭৬১৯০৪৭৬২||
||৭৯||49||ঢাকা (সায়দাবাদ)-কক্সবাজার, ভায়া- কুমিল্লা, ফেনী, চট্রগ্রাম।||৩৯৬||২.২৩||৮৮৩.০৮||৮৮৩.০৮||১১২৫.৯২৭||১২৫১.০৩||৬০৫||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১৬.৯৪৬৭৭৮৭১১৪৮৪৫৯৮||২১.৬০৭১৪২৮৫৭১৪২৮৫৮||২৪.০০৭৯৩৬৫০৭৯৩৬৫১||৯০০.০২৬৭৭৮৭১১৪৮৪৭||১১৪৭.৫৩৪১৪২৮৫৭১৪২৮||১২৭৫.০৩৭৯৩৬৫০৭৯৩৬৬||
||৮০||50||ঢাকা (সায়দাবাদ)-টেকনাফ, ভায়া- কুমিল্লা, ফেনী, চট্রগ্রাম, কক্সবাজার।||৪৬২||২.২৩||১০৩০.২৬||১০৩০.২৬||১৩১৩.৫৮১৫||১৪৫৯.৫৩৫||৬০৫||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১৬.৯৪৬৭৭৮৭১১৪৮৪৫৯৮||২১.৬০৭১৪২৮৫৭১৪২৮৫৮||২৪.০০৭৯৩৬৫০৭৯৩৬৫১||১০৪৭.২০৬৭৭৮৭১১৪৮৪৫||১৩৩৫.১৮৮৬৪২৮৫৭১৪৩||১৪৮৩.৫৪২৯৩৬৫০৭৯৩৬৭||
||৮১||51||ঢাকা (সায়দাবাদ)-রাঙ্গামাটি, ভায়া- কুমিল্লা, ফেনী, চট্রগ্রাম।||৩০৭||২.২৩||৬৮৪.৬১||৬৮৪.৬১||৮৭২.৮৭৭৭৫||৯৬৯.৮৬৪১৬৬৬৬৬৬৬৬৭||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৬৯৭.২১৫০৪২০১৬৮০৬৭||৮৮৮.৯৪৯১৭৮৫৭১৪২৮৫||৯৮৭.৭২১৩০৯৫২৩৮০৯৬||
||৮২||52||ঢাকা (সায়দাবাদ)-বান্দরবান, ভায়া- কুমিল্লা, ফেনী, চট্রগ্রাম।||৩১৮||২.২৩||৭০৯.১৪||৭০৯.১৪||৯০৪.১৫৩৪৯৯৯৯৯৯৯৯৯||১০০৪.৬১৫||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৭২১.৭৪৫০৪২০১৬৮০৬৭||৯২০.২২৪৯২৮৫৭১৪২৮৪||১০২২.৪৭২১৪২৮৫৭১৪২৯||
||৮৩||53||ঢাকা (সায়দাবাদ)-খাগড়াছড়ি, ভায়া- কুমিল্লা, ফেনী, রামগড়।||২৭৬||২.২৩||৬১৫.৪৮||৬১৫.৪৮||৭৮৪.৭৩৭||৮৭১.৯৩||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৬২৮.০৮৫০৪২০১৬৮০৬৭||৮০০.৮০৮৪২৮৫৭১৪২৮৫||৮৮৯.৭৮৭১৪২৮৫৭১৪২৮||
||৮৪||176||ঢাকা (সায়দাবাদ)-দিঘীনালা, ভায়া- কুমিল্লা, ফেনী, রামগড়, খাগড়াছড়ি।||২৭৭||২.২৩||৬১৭.৭১||৬১৭.৭১||৭৮৭.৫৮০২৫||৮৭৫.০৮৯১৬৬৬৬৬৬৬৬৮||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৬৩০.৩১৫০৪২০১৬৮০৬৭||৮০৩.৬৫১৬৭৮৫৭১৪২৮৫||৮৯২.৯৪৬৩০৯৫২৩৮০৯৬||
||৮৫||195||ঢাকা (সায়দাবাদ)-পানছড়ী, ভায়া- কুমিল্লা, ফেনী, রামগড়, খাগড়াছড়ি।||২৮১||২.২৩||৬২৬.৬৩||৬২৬.৬৩||৭৯৮.৯৫৩২৪৯৯৯৯৯৯৯৯||৮৮৭.৭২৫৮৩৩৩৩৩৩৩৩৪||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৬৩৯.২৩৫০৪২০১৬৮০৬৭||৮১৫.০২৪৬৭৮৫৭১৪২৮৫||৯০৫.৫৮২৯৭৬১৯০৪৭৬৩||
||৮৬||177||ঢাকা (সায়দাবাদ)-তবলছড়ী, ভায়া- কুমিল্লা, ফেনী, রামগড়।||২৯১||২.২৩||৬৪৮.৯৩||৬৪৮.৯৩||৮২৭.৩৮৫৭৪৯৯৯৯৯৯৯৯||৯১৯.৩১৭৫||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৬৬১.৫৩৫০৪২০১৬৮০৬৬||৮৪৩.৪৫৭১৭৮৫৭১৪২৮৫||৯৩৭.১৭৪৬৪২৮৫৭১৪২৯||
||৮৭||205||ঢাকা (সায়দাবাদ)-কাপ্তাই, ভায়া- কুমিল্লা, ফেনী, চট্রগ্রাম।||২৮৬||২.২৩||৬৩৭.৭৮||৬৩৭.৭৮||৮১৩.১৬৯৪৯৯৯৯৯৯৯৯৯||৯০৩.৫২১৬৬৬৬৬৬৬৬৬৬||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৬৫০.৩৮৫০৪২০১৬৮০৬৭||৮২৯.২৪০৯২৮৫৭১৪২৮৪||৯২১.৩৭৮৮০৯৫২৩৮০৯৫||
||৮৮||18||ঢাকা (সায়দাবাদ)-কুমিল্লা, ভায়া- দাউদকান্দি।||১০২||২.২৩||২২৭.৪৬||২২৭.৪৬||২৯০.০১১৫||৩২২.২৩৫||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||২৪০.০৬৫০৪২০১৬৮০৬৭৩||৩০৬.০৮২৯২৮৫৭১৪২৮৫৭||৩৪০.০৯২১৪২৮৫৭১৪২৮৫||
||৮৯||19||ঢাকা (সায়দাবাদ)-লাকসাম, ভায়া- কুমিল্লা।||১১৫||২.২৩||২৫৬.৪৫||২৫৬.৪৫||৩২৬.৯৭৩৭৪৯৯৯৯৯৯৯৯৪||৩৬৩.৩০৪১৬৬৬৬৬৬৬৬৬||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||২৬৯.০৫৫০৪২০১৬৮০৬৭৪||৩৪৩.০৪৫১৭৮৫৭১৪২৮৫||৩৮১.১৬১৩০৯৫২৩৮০৯৪৫||
||৯০||20||ঢাকা (সায়দাবাদ)-হোমনা (কুমিল্লা), ভায়া- গৌরীপুর।||৬৫||২.২৩||১৪৪.৯৫||১৪৪.৯৫||১৮৪.৮১১২৪৯৯৯৯৯৯৯৯৭||২০৫.৩৪৫৮৩৩৩৩৩৩৩৩৩৩||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||১৫৭.৫৫৫০৪২০১৬৮০৬৭||২০০.৮৮২৬৭৮৫৭১৪২৮৫৬||২২৩.২০২৯৭৬১৯০৪৭৬২||
||৯১||21||ঢাকা (সায়দাবাদ)-নবীনগর (ব্রাহ্মণবাড়িয়া), ভায়া- দাউদকান্দি, চান্দিনা, দেবিদ্বার।||৮৯||২.২৩||১৯৮.৪৭||১৯৮.৪৭||২৫৩.০৪৯২৪৯৯৯৯৯৯৯৯৭||২৮১.১৬৫৮৩৩৩৩৩৩৩৩৩||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||২১১.০৭৫০৪২০১৬৮০৬৭২||২৬৯.১২০৬৭৮৫৭১৪২৮৫||২৯৯.০২২৯৭৬১৯০৪৭৬১৩||
||৯২||23||ঢাকা (সায়দাবাদ)-ব্রাহ্মণবাড়িয়া, ভায়া- নরসিংদী, ভৈরব।||১০৩||২.২৩||২২৯.৬৯||২২৯.৬৯||২৯২.৮৫৪৭৪৯৯৯৯৯৯৯৯৭||৩২৫.৩৯৪১৬৬৬৬৬৬৬৬৭||২০০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||৫.৬০২২৪০৮৯৬৩৫৮৫৪৪||৭.১৪২৮৫৭১৪২৮৫৭১৪৩||৭.৯৩৬৫০৭৯৩৬৫০৭৯৩৭||২৩৫.২৯২২৪০৮৯৬৩৫৮৫৫||২৯৯.৯৯৭৬০৭১৪২৮৫৭১৩||৩৩৩.৩৩০৬৭৪৬০৩১৭৪৬৬||
||৯৩||24||ঢাকা (সায়দাবাদ)-কুটি কসবা, ভায়া- নরসিংদী, ভৈরব, ব্রাহ্মণবাড়িয়া।||১৪১||২.২৩||৩১৪.৪৩||৩১৪.৪৩||৪০০.৮৯৮২৪৯৯৯৯৯৯৯৯৬||৪৪৫.৪৪২৫||২০০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||৫.৬০২২৪০৮৯৬৩৫৮৫৪৪||৭.১৪২৮৫৭১৪২৮৫৭১৪৩||৭.৯৩৬৫০৭৯৩৬৫০৭৯৩৭||৩২০.০৩২২৪০৮৯৬৩৫৮৫৩||৪০৮.০৪১১০৭১৪২৮৫৭১৩||৪৫৩.৩৭৯০০৭৯৩৬৫০৭৯৫||
||৯৪||25||ঢাকা (সায়দাবাদ)-কুটি চৌমুহনী, ভায়া-নরসিংদী, ভৈরব, ব্রাহ্মণবাড়িয়া।||১৩৫||২.২৩||৩০১.০৫||৩০১.০৫||৩৮৩.৮৩৮৭৫||৪২৬.৪৮৭৫||২০০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||৫.৬০২২৪০৮৯৬৩৫৮৫৪৪||৭.১৪২৮৫৭১৪২৮৫৭১৪৩||৭.৯৩৬৫০৭৯৩৬৫০৭৯৩৭||৩০৬.৬৫২২৪০৮৯৬৩৫৮৫৩||৩৯০.৯৮১৬০৭১৪২৮৫৭২||৪৩৪.৪২৪০০৭৯৩৬৫০৭৯৬||
||৯৫||26||ঢাকা (সায়দাবাদ)-বুড়িচং, ভায়া- কুমিল্লা ।||১০২||২.২৩||২২৭.৪৬||২২৭.৪৬||২৯০.০১১৫||৩২২.২৩৫||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||২৪০.০৬৫০৪২০১৬৮০৬৭৩||৩০৬.০৮২৯২৮৫৭১৪২৮৫৭||৩৪০.০৯২১৪২৮৫৭১৪২৮৫||
||৯৬||27||ঢাকা (সায়দাবাদ)-হাজীগঞ্জ, ভায়া- কুমিল্লা ।||১৩৮||২.২৩||৩০৭.৭৪||৩০৭.৭৪||৩৯২.৩৬৮৫||৪৩৫.৯৬৫||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৩২০.৩৪৫০৪২০১৬৮০৬৭৬||৪০৮.৪৩৯৯২৮৫৭১৪২৮৫৪||৪৫৩.৮২২১৪২৮৫৭১৪২৮||
||৯৭||28||ঢাকা (সায়দাবাদ)-ফরিদগঞ্জ, ভায়া- কুমিল্লা, চাঁদপুর।||১৭৪||২.২৩||৩৮৮.০২||৩৮৮.০২||৪৯৪.৭২৫৪৯৯৯৯৯৯৯৯৯৫||৫৪৯.৬৯৫||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৪০০.৬২৫০৪২০১৬৮০৬৭৩||৫১০.৭৯৬৯২৮৫৭১৪২৮৫||৫৬৭.৫৫২১৪২৮৫৭১৪২৯||
||৯৮||29||ঢাকা (সায়দাবাদ)-কচুয়া, ভায়া- গৌরীপুর।||৭৭||২.২৩||১৭১.৭১||১৭১.৭১||২১৮.৯৩০২৫||২৪৩.২৫৫৮৩৩৩৩৩৩৩৩৩৬||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||১৮৪.৩১৫০৪২০১৬৮০৬৭৩||২৩৫.০০১৬৭৮৫৭১৪২৮৫৮||২৬১.১১২৯৭৬১৯০৪৭৬২||
||৯৯||30||ঢাকা (সায়দাবাদ)-রায়পুর, ভায়া- কুমিল্লা, লাকসাম, চৌমুহনী, লক্ষ্মীপুর।||১৯৪||২.২৩||৪৩২.৬২||৪৩২.৬২||৫৫১.৫৯০৫||৬১২.৮৭৮৩৩৩৩৩৩৩৩৩৩||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৪৪৫.২২৫০৪২০১৬৮০৬৭৫||৫৬৭.৬৬১৯২৮৫৭১৪২৮৬||৬৩০.৭৩৫৪৭৬১৯০৪৭৬২||
||১০০||31||ঢাকা (সায়দাবাদ)-চাটখিল, ভায়া- কুমিল্লা, লাকসাম।||১৫৪||২.২৩||৩৪৩.৪২||৩৪৩.৪২||৪৩৭.৮৬০৫||৪৮৬.৫১১৬৬৬৬৬৬৬৬৬৭||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৩৫৬.০২৫০৪২০১৬৮০৬৭৬||৪৫৩.৯৩১৯২৮৫৭১৪২৮৫৬||৫০৪.৩৬৮৮০৯৫২৩৮০৯৫৫||
||১০১||32||ঢাকা (সায়দাবাদ)-মাইজদী, ভায়া- কুমিল্লা, ফেনী।||১৮৯||২.২৩||৪২১.৪৬৯৯৯৯৯৯৯৯৯৯৯৭||৪২১.৪৬৯৯৯৯৯৯৯৯৯৯৯৭||৫৩৭.৩৭৪২৫||৫৯৭.০৮২৫||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৪৩৪.০৭৫০৪২০১৬৮০৬৭||৫৫৩.৪৪৫৬৭৮৫৭১৪২৮৫||৬১৪.৯৩৯৬৪২৮৫৭১৪২৯||
||১০২||33||ঢাকা (সায়দাবাদ)-রামগতি, ভায়া- কুমিল্লা, লাকসাম, চৌমুহনী, লক্ষ্মীপুর।||২১৮||২.২৩||৪৮৬.১৪||৪৮৬.১৪||৬১৯.৮২৮৫||৬৮৮.৬৯৮৩৩৩৩৩৩৩৩৩৩||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৪৯৮.৭৪৫০৪২০১৬৮০৬৭৪||৬৩৫.৮৯৯৯২৮৫৭১৪২৮৫||৭০৬.৫৫৫৪৭৬১৯০৪৭৬২||
||১০৩||34||ঢাকা (সায়দাবাদ)-সোনাগাজী, ভায়া- কুমিল্লা, ফেনী।||১৬৮||২.২৩||৩৭৪.৬৪||৩৭৪.৬৪||৪৭৭.৬৬৫৯৯৯৯৯৯৯৯৯৯৪||৫৩০.৭৪||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৩৮৭.২৪৫০৪২০১৬৮০৬৭৪||৪৯৩.৭৩৭৪২৮৫৭১৪২৮৫||৫৪৮.৫৯৭১৪২৮৫৭১৪২৯||
||১০৪||36||ঢাকা (সায়দাবাদ)-চাঁদপুর, ভায়া- কুমিল্লা, হাজীগঞ্জ।||১৫৭||২.২৩||৩৫০.১১||৩৫০.১১||৪৪৬.৩৯০২৫||৪৯৫.৯৮৯১৬৬৬৬৬৬৬৬৭||৬২০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১৭.৩৬৬৯৪৬৭৭৮৭১১৪৮৭||২২.১৪২৮৫৭১৪২৮৫৭১৪২||২৪.৬০৩১৭৪৬০৩১৭৪৬০৫||৩৬৭.৪৭৬৯৪৬৭৭৮৭১১৫||৪৬৮.৫৩৩১০৭১৪২৮৫৭১৫||৫২০.৫৯২৩৪১২৬৯৮৪১৩||
||১০৫||37||ঢাকা (সায়দাবাদ)-রামগঞ্জ, ভায়া- কুমিল্লা, লাকসাম, চাটখিল।||১৬৮||২.২৩||৩৭৪.৬৪||৩৭৪.৬৪||৪৭৭.৬৬৫৯৯৯৯৯৯৯৯৯৯৪||৫৩০.৭৪||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৩৮৭.২৪৫০৪২০১৬৮০৬৭৪||৪৯৩.৭৩৭৪২৮৫৭১৪২৮৫||৫৪৮.৫৯৭১৪২৮৫৭১৪২৯||
||১০৬||38||ঢাকা (সায়দাবাদ)-রামগড়, ভায়া- কুমিল্লা, ফেনী।||২০৭||২.২৩||৪৬১.৬১||৪৬১.৬১||৫৮৮.৫৫২৭৫||৬৫৩.৯৪৭৫||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৪৭৪.২১৫০৪২০১৬৮০৬৭৬||৬০৪.৬২৪১৭৮৫৭১৪২৮৫||৬৭১.৮০৪৬৪২৮৫৭১৪২৯||
||১০৭||39||ঢাকা (সায়দাবাদ)-ফেনী, ভায়া- কুমিল্লা।||১৪৯||২.২৩||৩৩২.২৭||৩৩২.২৭||৪২৩.৬৪৪২৪৯৯৯৯৯৯৯৯৪||৪৭০.৭১৫৮৩৩৩৩৩৩৩৩৩৬||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৩৪৪.৮৭৫০৪২০১৬৮০৬৭৩||৪৩৯.৭১৫৬৭৮৫৭১৪২৮৫||৪৮৮.৫৭২৯৭৬১৯০৪৭৬২||
||১০৮||56||ঢাকা (সায়দাবাদ)-লক্ষ্মীপুর, ভায়া- কুমিল্লা, লাকসাম, চৌমুহনী।||১৭৭||২.২৩||৩৯৪.৭১||৩৯৪.৭১||৫০৩.২৫৫২৪৯৯৯৯৯৯৯৯৩||৫৫৯.১৭২৫||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৪০৭.৩১৫০৪২০১৬৮০৬৭৩||৫১৯.৩২৬৬৭৮৫৭১৪২৮৫||৫৭৭.০২৯৬৪২৮৫৭১৪২৯||
||১০৯||54||ঢাকা (সায়দাবাদ)-কোম্পানীগঞ্জ, ভায়া- কুমিল্লা, ময়নামতি ক্যান্টনমেন্ট।||১৬৭||২.২৩||৩৭২.৪১||৩৭২.৪১||৪৭৪.৮২২৭৫||৫২৭.৫৮০৮৩৩৩৩৩৩৩৩৩||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৩৮৫.০১৫০৪২০১৬৮০৬৮||৪৯০.৮৯৪১৭৮৫৭১৪২৮৫৪||৫৪৫.৪৩৭৯৭৬১৯০৪৭৬২||
||১১০||55||ঢাকা (সায়দাবাদ)-সোনাপুর, ভায়া- কুমিল্লা, লাকসাম, চৌমুহনী, মাইজদী।||১৬২||২.২৩||৩৬১.২৬||৩৬১.২৬||৪৬০.৬০৬৫||৫১১.৭৮৪৯৯৯৯৯৯৯৯৯৯৭||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৩৭৩.৮৬৫০৪২০১৬৮০৬৭৪||৪৭৬.৬৭৭৯২৮৫৭১৪২৮৫৪||৫২৯.৬৪২১৪২৮৫৭১৪২৯||
||১১১||58||ঢাকা (সায়দাবাদ)-কানকিরহাট, ভায়া- কুমিল্লা, ফেনী।||১৭৬||২.২৩||৩৯২.৪৮||৩৯২.৪৮||৫০০.৪১২||৫৫৬.০১৩৩৩৩৩৩৩৩৩৩৩||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৪০৫.০৮৫০৪২০১৬৮০৬৭৭||৫১৬.৪৮৩৪২৮৫৭১৪২৮৬||৫৭৩.৮৭০৪৭৬১৯০৪৭৬২||
||১১২||59||ঢাকা (সায়দাবাদ)- মাইজদী (নোয়াখালী), ভায়া- কুমিল্লা, ফেনী।||১৮৮||২.২৩||৪১৯.২৪||৪১৯.২৪||৫৩৪.৫৩১||৫৯৩.৯২৩৩৩৩৩৩৩৩৩৩৪||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৪৩১.৮৪৫০৪২০১৬৮০৬৭৬||৫৫০.৬০২৪২৮৫৭১৪২৮৫||৬১১.৭৮০৪৭৬১৯০৪৭৬৩||
||১১৩||60||ঢাকা (সায়দাবাদ)-বসুরহাট, ভায়া- কুমিল্লা, ফেনী, মাইজদী।||২১৬||২.২৩||৪৮১.৬৮||৪৮১.৬৮||৬১৪.১৪১৯৯৯৯৯৯৯৯৯৯||৬৮২.৩৮||৪৫০||৩৫.৬৯৯৯৯৯৯৯৯৯৯৯৯৯৬||২৮||২৫.২||১২.৬০৫০৪২০১৬৮০৬৭২৪||১৬.০৭১৪২৮৫৭১৪২৮৫৭৩||১৭.৮৫৭১৪২৮৫৭১৪২৮৫৮||৪৯৪.২৮৫০৪২০১৬৮০৬৭৬||৬৩০.২১৩৪২৮৫৭১৪২৮৫||৭০০.২৩৭১৪২৮৫৭১৪২৯||
